fp-fp-py-name,

"Numpy Benchmark  - ",
Higher Results Are Better

"fp-fp-py-id",427.08,430.2,428.55

"PyTorch 2.1 - Device: CPU - Batch Size: 1 - Model: ResNet-50",
Higher Results Are Better

"fp-fp-py-id",

"PyTorch 2.1 - Device: CPU - Batch Size: 1 - Model: ResNet-152",
Higher Results Are Better

"fp-fp-py-id",

"PyTorch 2.1 - Device: CPU - Batch Size: 16 - Model: ResNet-50",
Higher Results Are Better

"fp-fp-py-id",

"PyTorch 2.1 - Device: CPU - Batch Size: 32 - Model: ResNet-50",
Higher Results Are Better

"fp-fp-py-id",

"PyTorch 2.1 - Device: CPU - Batch Size: 64 - Model: ResNet-50",
Higher Results Are Better

"fp-fp-py-id",

"PyTorch 2.1 - Device: CPU - Batch Size: 16 - Model: ResNet-152",
Higher Results Are Better

"fp-fp-py-id",

"PyTorch 2.1 - Device: CPU - Batch Size: 256 - Model: ResNet-50",
Higher Results Are Better

"fp-fp-py-id",

"PyTorch 2.1 - Device: CPU - Batch Size: 32 - Model: ResNet-152",
Higher Results Are Better

"fp-fp-py-id",

"PyTorch 2.1 - Device: CPU - Batch Size: 512 - Model: ResNet-50",
Higher Results Are Better

"fp-fp-py-id",

"PyTorch 2.1 - Device: CPU - Batch Size: 64 - Model: ResNet-152",
Higher Results Are Better

"fp-fp-py-id",

"PyTorch 2.1 - Device: CPU - Batch Size: 256 - Model: ResNet-152",
Higher Results Are Better

"fp-fp-py-id",

"PyTorch 2.1 - Device: CPU - Batch Size: 512 - Model: ResNet-152",
Higher Results Are Better

"fp-fp-py-id",

"PyTorch 2.1 - Device: CPU - Batch Size: 1 - Model: Efficientnet_v2_l",
Higher Results Are Better

"fp-fp-py-id",

"PyTorch 2.1 - Device: CPU - Batch Size: 16 - Model: Efficientnet_v2_l",
Higher Results Are Better

"fp-fp-py-id",

"PyTorch 2.1 - Device: CPU - Batch Size: 32 - Model: Efficientnet_v2_l",
Higher Results Are Better

"fp-fp-py-id",

"PyTorch 2.1 - Device: CPU - Batch Size: 64 - Model: Efficientnet_v2_l",
Higher Results Are Better

"fp-fp-py-id",

"PyTorch 2.1 - Device: CPU - Batch Size: 256 - Model: Efficientnet_v2_l",
Higher Results Are Better

"fp-fp-py-id",

"PyTorch 2.1 - Device: CPU - Batch Size: 512 - Model: Efficientnet_v2_l",
Higher Results Are Better

"fp-fp-py-id",

"PyTorch 2.1 - Device: NVIDIA CUDA GPU - Batch Size: 1 - Model: ResNet-50",
Higher Results Are Better

"fp-fp-py-id",

"PyTorch 2.1 - Device: NVIDIA CUDA GPU - Batch Size: 1 - Model: ResNet-152",
Higher Results Are Better

"fp-fp-py-id",

"PyTorch 2.1 - Device: NVIDIA CUDA GPU - Batch Size: 16 - Model: ResNet-50",
Higher Results Are Better

"fp-fp-py-id",

"PyTorch 2.1 - Device: NVIDIA CUDA GPU - Batch Size: 32 - Model: ResNet-50",
Higher Results Are Better

"fp-fp-py-id",

"PyTorch 2.1 - Device: NVIDIA CUDA GPU - Batch Size: 64 - Model: ResNet-50",
Higher Results Are Better

"fp-fp-py-id",

"PyTorch 2.1 - Device: NVIDIA CUDA GPU - Batch Size: 16 - Model: ResNet-152",
Higher Results Are Better

"fp-fp-py-id",

"PyTorch 2.1 - Device: NVIDIA CUDA GPU - Batch Size: 256 - Model: ResNet-50",
Higher Results Are Better

"fp-fp-py-id",

"PyTorch 2.1 - Device: NVIDIA CUDA GPU - Batch Size: 32 - Model: ResNet-152",
Higher Results Are Better

"fp-fp-py-id",

"PyTorch 2.1 - Device: NVIDIA CUDA GPU - Batch Size: 512 - Model: ResNet-50",
Higher Results Are Better

"fp-fp-py-id",

"PyTorch 2.1 - Device: NVIDIA CUDA GPU - Batch Size: 64 - Model: ResNet-152",
Higher Results Are Better

"fp-fp-py-id",

"PyTorch 2.1 - Device: NVIDIA CUDA GPU - Batch Size: 256 - Model: ResNet-152",
Higher Results Are Better

"fp-fp-py-id",

"PyTorch 2.1 - Device: NVIDIA CUDA GPU - Batch Size: 512 - Model: ResNet-152",
Higher Results Are Better

"fp-fp-py-id",

"PyTorch 2.1 - Device: NVIDIA CUDA GPU - Batch Size: 1 - Model: Efficientnet_v2_l",
Higher Results Are Better

"fp-fp-py-id",

"PyTorch 2.1 - Device: NVIDIA CUDA GPU - Batch Size: 16 - Model: Efficientnet_v2_l",
Higher Results Are Better

"fp-fp-py-id",

"PyTorch 2.1 - Device: NVIDIA CUDA GPU - Batch Size: 32 - Model: Efficientnet_v2_l",
Higher Results Are Better

"fp-fp-py-id",

"PyTorch 2.1 - Device: NVIDIA CUDA GPU - Batch Size: 64 - Model: Efficientnet_v2_l",
Higher Results Are Better

"fp-fp-py-id",

"PyTorch 2.1 - Device: NVIDIA CUDA GPU - Batch Size: 256 - Model: Efficientnet_v2_l",
Higher Results Are Better

"fp-fp-py-id",

"PyTorch 2.1 - Device: NVIDIA CUDA GPU - Batch Size: 512 - Model: Efficientnet_v2_l",
Higher Results Are Better

"fp-fp-py-id",

"PyBench 2018-02-16 - Total For Average Test Times",
Lower Results Are Better

"fp-fp-py-id",792,791,788

"PyPerformance 1.0.0 - Benchmark: go",
Lower Results Are Better

"fp-fp-py-id",132,131,131

"PyPerformance 1.0.0 - Benchmark: 2to3",
Lower Results Are Better

"fp-fp-py-id",223,224,224

"PyPerformance 1.0.0 - Benchmark: chaos",
Lower Results Are Better

"fp-fp-py-id",63.2,63.6,63.9

"PyPerformance 1.0.0 - Benchmark: float",
Lower Results Are Better

"fp-fp-py-id",67.1,66.8,66.8

"PyPerformance 1.0.0 - Benchmark: nbody",
Lower Results Are Better

"fp-fp-py-id",77,77.2,77

"PyPerformance 1.0.0 - Benchmark: pathlib",
Lower Results Are Better

"fp-fp-py-id",20.2,20.2,20.2

"PyPerformance 1.0.0 - Benchmark: raytrace",
Lower Results Are Better

"fp-fp-py-id",274,274,273

"PyPerformance 1.0.0 - Benchmark: json_loads",
Lower Results Are Better

"fp-fp-py-id",20.8,20.8,20.7

"PyPerformance 1.0.0 - Benchmark: crypto_pyaes",
Lower Results Are Better

"fp-fp-py-id",66.6,66.6,66.6

"PyPerformance 1.0.0 - Benchmark: regex_compile",
Lower Results Are Better

"fp-fp-py-id",120,119,120

"PyPerformance 1.0.0 - Benchmark: python_startup",
Lower Results Are Better

"fp-fp-py-id",7.63,7.63,7.65

"PyPerformance 1.0.0 - Benchmark: django_template",
Lower Results Are Better

"fp-fp-py-id",29.6,29.5,29.4

"PyPerformance 1.0.0 - Benchmark: pickle_pure_python",
Lower Results Are Better

"fp-fp-py-id",264,262,263

"PyHPC Benchmarks 3.0 - Device: CPU - Backend: JAX - Project Size: 16384 - Benchmark: Equation of State",
Lower Results Are Better

"fp-fp-py-id",

"PyHPC Benchmarks 3.0 - Device: CPU - Backend: JAX - Project Size: 16384 - Benchmark: Isoneutral Mixing",
Lower Results Are Better

"fp-fp-py-id",

"PyHPC Benchmarks 3.0 - Device: CPU - Backend: JAX - Project Size: 65536 - Benchmark: Equation of State",
Lower Results Are Better

"fp-fp-py-id",

"PyHPC Benchmarks 3.0 - Device: CPU - Backend: JAX - Project Size: 65536 - Benchmark: Isoneutral Mixing",
Lower Results Are Better

"fp-fp-py-id",

"PyHPC Benchmarks 3.0 - Device: GPU - Backend: JAX - Project Size: 16384 - Benchmark: Equation of State",
Lower Results Are Better

"fp-fp-py-id",

"PyHPC Benchmarks 3.0 - Device: GPU - Backend: JAX - Project Size: 16384 - Benchmark: Isoneutral Mixing",
Lower Results Are Better

"fp-fp-py-id",

"PyHPC Benchmarks 3.0 - Device: GPU - Backend: JAX - Project Size: 65536 - Benchmark: Equation of State",
Lower Results Are Better

"fp-fp-py-id",

"PyHPC Benchmarks 3.0 - Device: GPU - Backend: JAX - Project Size: 65536 - Benchmark: Isoneutral Mixing",
Lower Results Are Better

"fp-fp-py-id",

"PyHPC Benchmarks 3.0 - Device: CPU - Backend: JAX - Project Size: 262144 - Benchmark: Equation of State",
Lower Results Are Better

"fp-fp-py-id",

"PyHPC Benchmarks 3.0 - Device: CPU - Backend: JAX - Project Size: 262144 - Benchmark: Isoneutral Mixing",
Lower Results Are Better

"fp-fp-py-id",

"PyHPC Benchmarks 3.0 - Device: GPU - Backend: JAX - Project Size: 262144 - Benchmark: Equation of State",
Lower Results Are Better

"fp-fp-py-id",

"PyHPC Benchmarks 3.0 - Device: GPU - Backend: JAX - Project Size: 262144 - Benchmark: Isoneutral Mixing",
Lower Results Are Better

"fp-fp-py-id",

"PyHPC Benchmarks 3.0 - Device: CPU - Backend: JAX - Project Size: 1048576 - Benchmark: Equation of State",
Lower Results Are Better

"fp-fp-py-id",

"PyHPC Benchmarks 3.0 - Device: CPU - Backend: JAX - Project Size: 1048576 - Benchmark: Isoneutral Mixing",
Lower Results Are Better

"fp-fp-py-id",

"PyHPC Benchmarks 3.0 - Device: CPU - Backend: JAX - Project Size: 4194304 - Benchmark: Equation of State",
Lower Results Are Better

"fp-fp-py-id",

"PyHPC Benchmarks 3.0 - Device: CPU - Backend: JAX - Project Size: 4194304 - Benchmark: Isoneutral Mixing",
Lower Results Are Better

"fp-fp-py-id",

"PyHPC Benchmarks 3.0 - Device: CPU - Backend: Numba - Project Size: 16384 - Benchmark: Equation of State",
Lower Results Are Better

"fp-fp-py-id",

"PyHPC Benchmarks 3.0 - Device: CPU - Backend: Numba - Project Size: 16384 - Benchmark: Isoneutral Mixing",
Lower Results Are Better

"fp-fp-py-id",

"PyHPC Benchmarks 3.0 - Device: CPU - Backend: Numba - Project Size: 65536 - Benchmark: Equation of State",
Lower Results Are Better

"fp-fp-py-id",

"PyHPC Benchmarks 3.0 - Device: CPU - Backend: Numba - Project Size: 65536 - Benchmark: Isoneutral Mixing",
Lower Results Are Better

"fp-fp-py-id",

"PyHPC Benchmarks 3.0 - Device: CPU - Backend: Numpy - Project Size: 16384 - Benchmark: Equation of State",
Lower Results Are Better

"fp-fp-py-id",0.003,0.003,0.003

"PyHPC Benchmarks 3.0 - Device: CPU - Backend: Numpy - Project Size: 16384 - Benchmark: Isoneutral Mixing",
Lower Results Are Better

"fp-fp-py-id",0.008,0.008,0.008

"PyHPC Benchmarks 3.0 - Device: CPU - Backend: Numpy - Project Size: 65536 - Benchmark: Equation of State",
Lower Results Are Better

"fp-fp-py-id",0.015,0.015,0.015

"PyHPC Benchmarks 3.0 - Device: CPU - Backend: Numpy - Project Size: 65536 - Benchmark: Isoneutral Mixing",
Lower Results Are Better

"fp-fp-py-id",0.032,0.032,0.032

"PyHPC Benchmarks 3.0 - Device: GPU - Backend: JAX - Project Size: 1048576 - Benchmark: Equation of State",
Lower Results Are Better

"fp-fp-py-id",

"PyHPC Benchmarks 3.0 - Device: GPU - Backend: JAX - Project Size: 1048576 - Benchmark: Isoneutral Mixing",
Lower Results Are Better

"fp-fp-py-id",

"PyHPC Benchmarks 3.0 - Device: GPU - Backend: JAX - Project Size: 4194304 - Benchmark: Equation of State",
Lower Results Are Better

"fp-fp-py-id",

"PyHPC Benchmarks 3.0 - Device: GPU - Backend: JAX - Project Size: 4194304 - Benchmark: Isoneutral Mixing",
Lower Results Are Better

"fp-fp-py-id",

"PyHPC Benchmarks 3.0 - Device: GPU - Backend: Numba - Project Size: 16384 - Benchmark: Equation of State",
Lower Results Are Better

"fp-fp-py-id",

"PyHPC Benchmarks 3.0 - Device: GPU - Backend: Numba - Project Size: 16384 - Benchmark: Isoneutral Mixing",
Lower Results Are Better

"fp-fp-py-id",

"PyHPC Benchmarks 3.0 - Device: GPU - Backend: Numba - Project Size: 65536 - Benchmark: Equation of State",
Lower Results Are Better

"fp-fp-py-id",

"PyHPC Benchmarks 3.0 - Device: GPU - Backend: Numba - Project Size: 65536 - Benchmark: Isoneutral Mixing",
Lower Results Are Better

"fp-fp-py-id",

"PyHPC Benchmarks 3.0 - Device: GPU - Backend: Numpy - Project Size: 16384 - Benchmark: Equation of State",
Lower Results Are Better

"fp-fp-py-id",0.003,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.002,0.002,0.003,0.002,0.002

"PyHPC Benchmarks 3.0 - Device: GPU - Backend: Numpy - Project Size: 16384 - Benchmark: Isoneutral Mixing",
Lower Results Are Better

"fp-fp-py-id",0.008,0.008,0.008

"PyHPC Benchmarks 3.0 - Device: GPU - Backend: Numpy - Project Size: 65536 - Benchmark: Equation of State",
Lower Results Are Better

"fp-fp-py-id",0.015,0.015,0.015

"PyHPC Benchmarks 3.0 - Device: GPU - Backend: Numpy - Project Size: 65536 - Benchmark: Isoneutral Mixing",
Lower Results Are Better

"fp-fp-py-id",0.033,0.033,0.033

"PyHPC Benchmarks 3.0 - Device: CPU - Backend: Aesara - Project Size: 16384 - Benchmark: Equation of State",
Lower Results Are Better

"fp-fp-py-id",

"PyHPC Benchmarks 3.0 - Device: CPU - Backend: Aesara - Project Size: 16384 - Benchmark: Isoneutral Mixing",
Lower Results Are Better

"fp-fp-py-id",

"PyHPC Benchmarks 3.0 - Device: CPU - Backend: Aesara - Project Size: 65536 - Benchmark: Equation of State",
Lower Results Are Better

"fp-fp-py-id",

"PyHPC Benchmarks 3.0 - Device: CPU - Backend: Aesara - Project Size: 65536 - Benchmark: Isoneutral Mixing",
Lower Results Are Better

"fp-fp-py-id",

"PyHPC Benchmarks 3.0 - Device: CPU - Backend: Numba - Project Size: 262144 - Benchmark: Equation of State",
Lower Results Are Better

"fp-fp-py-id",

"PyHPC Benchmarks 3.0 - Device: CPU - Backend: Numba - Project Size: 262144 - Benchmark: Isoneutral Mixing",
Lower Results Are Better

"fp-fp-py-id",

"PyHPC Benchmarks 3.0 - Device: CPU - Backend: Numpy - Project Size: 262144 - Benchmark: Equation of State",
Lower Results Are Better

"fp-fp-py-id",0.058,0.058,0.058

"PyHPC Benchmarks 3.0 - Device: CPU - Backend: Numpy - Project Size: 262144 - Benchmark: Isoneutral Mixing",
Lower Results Are Better

"fp-fp-py-id",0.132,0.132,0.132

"PyHPC Benchmarks 3.0 - Device: GPU - Backend: Aesara - Project Size: 16384 - Benchmark: Equation of State",
Lower Results Are Better

"fp-fp-py-id",

"PyHPC Benchmarks 3.0 - Device: GPU - Backend: Aesara - Project Size: 16384 - Benchmark: Isoneutral Mixing",
Lower Results Are Better

"fp-fp-py-id",

"PyHPC Benchmarks 3.0 - Device: GPU - Backend: Aesara - Project Size: 65536 - Benchmark: Equation of State",
Lower Results Are Better

"fp-fp-py-id",

"PyHPC Benchmarks 3.0 - Device: GPU - Backend: Aesara - Project Size: 65536 - Benchmark: Isoneutral Mixing",
Lower Results Are Better

"fp-fp-py-id",

"PyHPC Benchmarks 3.0 - Device: GPU - Backend: Numba - Project Size: 262144 - Benchmark: Equation of State",
Lower Results Are Better

"fp-fp-py-id",

"PyHPC Benchmarks 3.0 - Device: GPU - Backend: Numba - Project Size: 262144 - Benchmark: Isoneutral Mixing",
Lower Results Are Better

"fp-fp-py-id",

"PyHPC Benchmarks 3.0 - Device: GPU - Backend: Numpy - Project Size: 262144 - Benchmark: Equation of State",
Lower Results Are Better

"fp-fp-py-id",0.058,0.058,0.058

"PyHPC Benchmarks 3.0 - Device: GPU - Backend: Numpy - Project Size: 262144 - Benchmark: Isoneutral Mixing",
Lower Results Are Better

"fp-fp-py-id",0.129,0.129,0.125

"PyHPC Benchmarks 3.0 - Device: CPU - Backend: Aesara - Project Size: 262144 - Benchmark: Equation of State",
Lower Results Are Better

"fp-fp-py-id",

"PyHPC Benchmarks 3.0 - Device: CPU - Backend: Aesara - Project Size: 262144 - Benchmark: Isoneutral Mixing",
Lower Results Are Better

"fp-fp-py-id",

"PyHPC Benchmarks 3.0 - Device: CPU - Backend: Numba - Project Size: 1048576 - Benchmark: Equation of State",
Lower Results Are Better

"fp-fp-py-id",

"PyHPC Benchmarks 3.0 - Device: CPU - Backend: Numba - Project Size: 1048576 - Benchmark: Isoneutral Mixing",
Lower Results Are Better

"fp-fp-py-id",

"PyHPC Benchmarks 3.0 - Device: CPU - Backend: Numba - Project Size: 4194304 - Benchmark: Equation of State",
Lower Results Are Better

"fp-fp-py-id",

